"year","region_id","name","ons_code","road_category_id","total_link_length_km","total_link_length_miles","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","all_hgvs","all_motor_vehicles"
2002,7,"East of England","E12000006",3,864.1,536.93,1351141.21033166,48457964.8602163,4722640397.88883,30329053.6392468,698348019.130776,732057964.922354,6231833400.44142
2002,7,"East of England","E12000006",4,3025.6,1880.02,39884695.5964666,99108947.5276883,7645482291.88415,79414092.3568858,1035582030.97038,506375222.854778,9365962585.59388
2002,7,"East of England","E12000006",5,3266.1,2029.46,21391484.4520103,35731156.2588881,2134577894.37282,30363717.3210749,426168735.091714,83334281.3154677,2710175784.35997
2002,7,"East of England","E12000006",6,31930,19840.38,344267373.230882,143991456.681132,8224591581.79546,136784334.056401,1219902572.97307,171395656.057623,9896665601.56368
2002,8,"Yorkshire and The Humber","E12000003",1,361.8,224.81,0,13167922.7685318,3774283808.1852,19908002.2667621,672010291.149686,890568052.88366,5369938077.25384
2002,8,"Yorkshire and The Humber","E12000003",2,3.5,2.17,0,239342.551996341,39241382.824306,575415.510916249,6529812.76843235,1434581.10882446,48020534.7644755
2002,8,"Yorkshire and The Humber","E12000003",3,662.95,411.94,2764017.51272568,21023928.6939275,2502606162.20025,20364086.7024079,359167213.16263,416462220.786855,3319623611.54607
2002,8,"Yorkshire and The Humber","E12000003",4,2648.41,1645.65,33782868.9515728,70953148.3014197,6041769350.24457,93600755.2766841,784377559.583284,303959432.259355,7294660245.66531
2002,8,"Yorkshire and The Humber","E12000003",5,1922.3,1194.46,14033404.7543291,22498340.6888844,1329039958.13979,23586751.2610772,237433837.173587,56060236.0948852,1668619123.35822
2002,8,"Yorkshire and The Humber","E12000003",6,26101.4,16218.66,204013157.643526,100500070.590677,5997549250.50321,102895190.512715,914744027.958976,152928777.020042,7268617316.58562
2002,9,"South East","E12000008",1,644.4,400.41,362.880776266603,77910910.905313,10706583272.1283,82221662.366778,1352268658.22347,1240861311.50332,13459845815.1272
2002,9,"South East","E12000008",2,10.6,6.59,0,1226673.10407222,149317297.29629,899127.843394576,13727167.4048556,7258001.08615684,172428266.734769
2002,9,"South East","E12000008",3,846,525.68,2562550.64175217,64729380.1076712,5524872451.44605,37578300.2266762,729435652.35276,499096852.817049,6855712636.95021
2002,9,"South East","E12000008",4,4368.38,2714.39,57119743.0133023,168181550.122286,12346982262.7418,120166351.973226,1511956432.65206,535599565.350851,14682886162.8403
2002,9,"South East","E12000008",5,3089.4,1919.66,28298433.9179815,43135000.8240004,2658389923.14922,30467256.5663711,433260392.16162,79555448.0613219,3244808020.76253
2002,9,"South East","E12000008",6,38533.1,23943.36,379686529.432489,201809099.098577,11947101821.2869,138003853.442148,1667156073.23863,223015634.622244,14177086481.6885
2002,10,"West Midlands","E12000005",1,381.7,237.18,136.080291099976,20414334.3498966,5109174219.43351,30145594.7267955,750074247.022389,1049865070.48835,6959673466.02094
2002,10,"West Midlands","E12000005",2,4.3,2.67,0,526653.406605424,57734603.6645987,1044484.27433787,9430659.01385906,3534685.56132188,72271085.920723
2002,10,"West Midlands","E12000005",3,729.6,453.35,2402180.01869085,23833533.1041716,2879116604.34314,19731869.0099817,398984442.418774,328297512.526843,3649963961.40291
2002,10,"West Midlands","E12000005",4,2816.99,1750.4,21756097.3601666,66035866.5704784,6262228214.88134,87584895.0876879,824316685.028185,348962554.401048,7589128215.96874
2002,10,"West Midlands","E12000005",5,2506,1557.16,19785453.7714149,29101428.3724051,1956394693.18039,31869354.1636244,318937948.755846,61360742.2826891,2397664166.75495
2002,10,"West Midlands","E12000005",6,25965,16133.9,165354455.49994,93348964.4250775,7232904243.54272,147663746.619602,1003871617.06466,149759704.449236,8627548276.10129
2002,11,"North East","E12000001",1,55.6,34.55,0,2202391.47130756,476557919.562256,3554008.96265808,72856253.8525014,78852699.9199674,634023273.768691
2002,11,"North East","E12000001",2,2.4,1.49,0,160302.582915772,29661511.7712559,216276.942654895,3392300.21673427,828230.011731488,34258621.5252923
2002,11,"North East","E12000001",3,437.5,271.85,555570.468464169,13982612.7912988,1948133362.72419,14005202.1196214,264327210.962976,212172375.514495,2452620764.11258
2002,11,"North East","E12000001",4,1314.9,817.04,10171570.8388014,26925594.8386423,2987593303.23411,49470583.6663883,370014082.446015,141829547.318659,3575833111.50382
2002,11,"North East","E12000001",5,1339.1,832.08,4997447.52189961,7977518.39308563,673476924.995448,16574076.9399606,102060050.925074,20399397.9650591,820487969.218627
2002,11,"North East","E12000001",6,12953.6,8048.99,77113311.269562,30928287.4592766,3495815207.91154,104484721.284449,457159996.48905,67611334.1799951,4155999547.32431
2003,1,"South West","E12000009",1,326.8,203.06,0,24470751.7472958,3787882583.8354,24658270.3884316,488887270.216933,571746718.228048,4897645594.41611
2003,1,"South West","E12000009",3,831.2,516.48,1390286.97407142,36919898.4182375,3304372480.96119,19787276.3685079,449135699.701245,299034988.169092,4109250343.61827
2003,1,"South West","E12000009",4,4100.8,2548.12,33015970.3270401,135808103.301718,7781305039.69319,86035995.1943152,1058551202.47753,399709450.993697,9461409791.66045
2003,1,"South West","E12000009",5,3284.231,2040.73,24587630.3794142,46802274.4970174,2034334926.9477,33292432.2564797,377717006.42343,76626397.287506,2568773037.41213
2003,1,"South West","E12000009",6,41085.6115,25529.42,194193870.050365,177608647.887188,6704242197.76082,121993708.501204,1065564569.64683,168440291.875645,8237849415.67168
2003,2,"East Midlands","E12000004",1,193.7,120.36,0,12749044.9524775,2919744055.65249,14943611.8070468,471399592.007675,649095798.971506,4067932103.39119
2003,2,"East Midlands","E12000004",3,667.4,414.7,2386530.78521435,28964553.8803388,3346141192.3119,16350750.0571661,520326943.151992,567247654.323749,4479031093.72514
2003,2,"East Midlands","E12000004",4,3165.86,1967.17,26549895.2989541,91279858.2838722,6498701450.43571,61338449.7658673,953612509.506979,508792877.470572,8113725145.463
2003,2,"East Midlands","E12000004",5,2007.4645,1247.38,13414565.7860196,22826560.8206499,1256524333.16161,18111427.8907903,238084601.620698,66080534.1192312,1601627457.61298
2003,2,"East Midlands","E12000004",6,25225.372,15674.32,182982313.266138,107014112.631512,5436869582.63833,104138032.751126,839418407.148378,182825436.181753,6670265571.3511
2003,3,"Scotland","S92000003",1,386.49,240.15,204.120436649964,11754016.7919351,2773198722.95793,26633255.8172771,375887149.049551,451037163.216814,3638510307.8335
2003,3,"Scotland","S92000003",3,2804.07,1742.37,3952120.92629046,45541308.3529686,4777406775.15186,55766946.1594289,664084811.699674,507463336.738447,6050263178.10238
2003,3,"Scotland","S92000003",4,7490.71,4654.51,21501191.7588781,69302750.6549253,6070792659.0586,123493007.057534,873228545.699366,349531821.350811,7486348783.82124
2003,3,"Scotland","S92000003",5,7334.7175,4557.58,15451637.4373658,21404994.8301917,1806820667.30295,44805212.5586574,397901256.661099,88530481.9852064,2359462613.33811
2003,3,"Scotland","S92000003",6,41473.3220000035,25770.33,113844522.985763,55471049.0734113,5218881109.32156,150875139.187147,842855846.85437,163568509.902171,6431651654.33866
2003,4,"Wales","W92000004",1,141.3,87.8,0,8073280.79018532,1513640673.46695,8898517.03551261,225191313.044321,183157902.847371,1938961687.18434
2003,4,"Wales","W92000004",3,1546.6,961.01,2011561.54308836,29609402.091784,3063954676.93669,27527949.7111867,447710943.589438,265970026.669252,3834772998.99835
2003,4,"Wales","W92000004",4,2628.29,1633.14,9615746.35379385,39076521.5516384,3891426374.44201,50120484.992643,500105860.959497,168881118.486787,4649610360.43257
2003,4,"Wales","W92000004",5,2984.4665,1854.46,8031405.80504852,14041868.7847023,1029749831.13508,23194261.556172,215135726.779995,45456295.4938807,1327577983.74983
2003,4,"Wales","W92000004",6,25830.947,16050.61,64103892.3687565,63792134.9940647,3765727071.32021,69166905.201886,645990507.615287,105719848.483377,4650396467.61482
2003,5,"North West","E12000002",1,615.8,382.64,0,32942815.8305496,7661386977.5511,41686155.9741112,1129181532.04038,1268290199.2986,10133487680.6947
2003,5,"North West","E12000002",2,24.1,14.98,0,1098190.62922532,195413679.42466,1215877.40097829,27113635.120894,13996946.5819613,238838329.157719
2003,5,"North West","E12000002",3,586.33,364.33,3003752.42956136,20753752.6159727,1855785988.57671,14684226.8961763,252624305.928378,197768317.52565,2341616591.54289
2003,5,"North West","E12000002",4,3416.78,2123.09,45847330.247604,98255969.0470154,8295950081.83459,129579227.561044,1009321077.22153,414249979.370476,9947356335.03465
2003,5,"North West","E12000002",5,1940.88,1206.01,26552251.8355305,30135673.1598092,1801082045.14013,43302704.7334815,273253909.330945,57539218.5656392,2205313550.93001
2003,5,"North West","E12000002",6,30193.9275,18761.64,192011410.899286,112970472.100061,7535380034.93436,130135841.191939,1056632971.64074,182508876.228016,9017628196.09512
2003,6,"London","E12000007",1,60.1,37.34,0,11969259.5243776,1012097255.77627,8650964.30595323,145440301.762706,136397154.057802,1314554935.42711
2003,6,"London","E12000007",4,1719.11,1068.21,132458164.879603,301145142.151088,8936295432.73533,231029475.053189,1348793584.90167,406373702.017717,11223637336.859
2003,6,"London","E12000007",5,514.5785,319.74,19446061.9849783,53554916.371982,1087164628.79283,28224067.4738689,158531716.344738,27761823.594239,1355237152.57766
2003,6,"London","E12000007",6,12419.1305,7716.89,170992052.614409,154509211.094342,4909630513.74278,85409825.6337818,712191699.403496,94949752.5112487,5956691002.38565
2003,7,"East of England","E12000006",1,265.3,164.85,703.081504016543,31055518.273284,3818134978.91066,24622685.3923089,527803557.225801,637988880.251829,5039605620.05388
2003,7,"East of England","E12000006",3,852,529.41,1335673.4172433,52968368.7887736,4790137401.63694,28256913.6865704,719113009.710789,723800590.178358,6314276284.00143
2003,7,"East of England","E12000006",4,3041.64,1889.99,42064391.1432236,108353208.294808,7651959452.91995,77499830.4899388,1081418424.89859,523971479.528305,9443202396.13159
2003,7,"East of England","E12000006",5,3265.451,2029.06,21691570.4082558,35812726.197944,2114822398.20882,31086825.5726159,439866473.614471,84209415.1222461,2705797838.7161
2003,7,"East of England","E12000006",6,31998.9315,19883.21,345265485.872584,156201802.447685,8162572609.83608,147599421.754215,1282640407.13523,176543642.36131,9925557883.53452
2003,8,"Yorkshire and The Humber","E12000003",1,361.8,224.81,0,14059634.2360614,3747281259.94194,20915019.1009505,686565257.645351,897815371.666965,5366636542.59127
2003,8,"Yorkshire and The Humber","E12000003",2,3.5,2.17,0,303277.608764813,38099895.9824624,601724.367195578,6479508.4208224,1174372.91219279,46658779.291438
2003,8,"Yorkshire and The Humber","E12000003",3,514.05,319.42,2099367.35092062,19344051.520371,2120947371.72413,17267715.7587191,322371283.889585,371622608.186938,2851553031.07974
2003,8,"Yorkshire and The Humber","E12000003",4,2797.31,1738.17,38004644.3147021,83910997.1205659,6483296322.32139,92269175.6081981,876429657.643114,341495656.460023,7877401809.15329
2003,8,"Yorkshire and The Humber","E12000003",5,1922.0805,1194.33,14191629.3715899,23307438.4599638,1316689433.05058,25359418.1575897,247413638.409906,57264749.9668983,1670034678.04493
2003,8,"Yorkshire and The Humber","E12000003",6,26163.351,16257.15,204570565.898204,111180270.481287,5953422351.9825,112841045.416416,968117993.34197,158629225.479746,7304190886.70192
2003,9,"South East","E12000008",1,643.8,400.04,272.160582199952,83381633.4481627,10562776750.3405,78348204.9207627,1388081838.31424,1237074083.60177,13349662510.6254
2003,9,"South East","E12000008",2,11.2,6.96,0,1220209.29024497,146404498.665295,823172.360912272,14563040.5929372,6959577.0077746,169970497.917164
2003,9,"South East","E12000008",3,811.7,504.37,2200939.9482025,66402487.2867454,5407748984.0581,35318074.6316512,745226749.532729,495635310.412193,6750331605.92142
2003,9,"South East","E12000008",4,4407.31,2738.58,66931503.9544063,187050928.639247,12508608183.3965,116654149.143999,1610459983.9127,542967458.076086,14965740703.1685
2003,9,"South East","E12000008",5,3089.4295,1919.68,28323744.3681189,44932693.6972375,2619556964.25443,31553212.13998,447425125.910303,80738499.8133581,3224206495.81531
2003,9,"South East","E12000008",6,38623.5685,23999.57,378594009.597927,223288266.499847,11794287732.2003,149443229.947558,1753465586.35824,229919929.820409,14150404744.8263
2003,10,"West Midlands","E12000005",1,381.7,237.18,136.080291099976,22493731.9180983,4994272988.55931,28245505.6221665,780123247.422552,1044276933.33433,6869412406.85646
2003,10,"West Midlands","E12000005",2,4.3,2.67,0,366146.703253002,59977410.982363,852996.624711684,9020376.93619263,4614210.51061799,74831141.7571383
2003,10,"West Midlands","E12000005",3,597.2,371.08,1482662.81167979,22657073.6275153,2552990275.54084,14951277.6634455,381378533.116599,312929284.851467,3284906444.79987
2003,10,"West Midlands","E12000005",4,2923.49,1816.57,24227923.2718424,77794367.2080053,6595461082.86979,84760312.7734033,903203629.553408,371274473.978217,8032493866.38282
2003,10,"West Midlands","E12000005",5,2505.6465,1556.94,19781213.455787,30523660.0429771,1927356863.56828,34612010.1021441,331214708.229213,62205365.0924134,2385912607.03502
2003,10,"West Midlands","E12000005",6,26025.371,16171.42,165057207.538811,103997254.234604,7139352277.47525,163829980.622875,1059692394.45603,154311753.042513,8621183659.83128
2003,11,"North East","E12000001",1,55.6,34.55,0,2247819.60848644,469897900.63529,3179221.16092023,72080437.4328919,79120687.3732403,626526066.210829
2003,11,"North East","E12000001",2,2.4,1.49,0,181304.307842202,28607116.3157162,229068.490018293,3433623.26513163,793030.576433628,33244142.955142
2003,11,"North East","E12000001",3,404.1,251.1,341901.73138869,12640725.0407619,1859524272.93357,12365230.49143,260915405.904518,203298080.770799,2348743715.14108
2003,11,"North East","E12000001",4,1346.9,836.92,11345784.9906546,31028052.7345303,3128050957.09805,49525355.983556,402582133.154876,150609288.94009,3761795787.9111
2003,11,"North East","E12000001",5,1339.0805,832.07,4910390.93366987,8092089.24688072,653072955.26243,17756949.8190418,104557091.994096,20547150.0976193,804026236.420068
2003,11,"North East","E12000001",6,12984.3925,8068.13,75377777.4387602,34693053.10948,3396831850.09806,114514022.528603,476342381.431941,69324528.606009,4091705835.77409
2004,1,"South West","E12000009",1,326.8,203.06,0,23081430.8190169,3849918468.51885,25400246.8086376,524705910.358506,593706975.140181,5016813031.64519
